player_id,ace_rate_on_1st_serve,aces_allowed_rate_on_opp_1st_serve,n_player_matches,high_ace_server,low_ace_server,ace_vulnerable_returner
126208,0.09302325581395349,0.1111111111111111,1,FALSE,FALSE,FALSE
126214,0.1325824935783442,0.15770171149144255,102,FALSE,FALSE,FALSE
126237,0.06111111111111111,0.06962025316455696,4,FALSE,FALSE,FALSE
126239,0.19350699345566533,0.12691377921031427,154,TRUE,FALSE,FALSE
126283,0.0970873786407767,0.12631578947368421,2,FALSE,FALSE,FALSE
126340,0.15041782729805014,0.21301775147928995,10,TRUE,FALSE,TRUE
126409,0.1326241134751773,0.10841546626231995,24,FALSE,FALSE,FALSE
126504,0.015267175572519083,0.04477611940298507,3,FALSE,TRUE,FALSE
126523,0.0389160554197229,0.09037711313394019,95,FALSE,TRUE,FALSE
126533,0.09302325581395349,0.17647058823529413,1,FALSE,FALSE,TRUE
126535,0.053347849755035384,0.1361800346220427,38,FALSE,TRUE,FALSE
126555,0.05327868852459016,0.16115702479338842,6,FALSE,TRUE,FALSE
126573,0.14705882352941177,0.15384615384615385,1,TRUE,FALSE,FALSE
126591,0.07407407407407407,0.18181818181818182,1,FALSE,FALSE,TRUE
126610,0.19311867787434106,0.09380396490985701,278,TRUE,FALSE,FALSE
126612,0.02564102564102564,0.12781954887218044,3,FALSE,TRUE,FALSE
126623,0.02247191011235955,0.0375,2,FALSE,TRUE,FALSE
126627,0.010526315789473684,0.04519774011299435,4,FALSE,TRUE,FALSE
126646,0.2344582593250444,0.1303972366148532,20,TRUE,FALSE,FALSE
126652,0.11202635914332784,0.15725190839694655,13,FALSE,FALSE,FALSE
126663,0.04411764705882353,0.10344827586206896,3,FALSE,TRUE,FALSE
126762,0,0.043478260869565216,1,FALSE,TRUE,FALSE
126774,0.14347737877865693,0.10036438529784537,505,TRUE,FALSE,FALSE
126845,0.16774193548387098,0.14891542773580307,83,TRUE,FALSE,FALSE
126846,0.1850495476087893,0.15457413249211358,94,TRUE,FALSE,FALSE
126952,0.09827357237715803,0.19100032372936226,118,FALSE,FALSE,TRUE
126964,0.084070796460177,0.15920398009950248,5,FALSE,FALSE,FALSE
127123,0.10204081632653061,0.10526315789473684,1,FALSE,FALSE,FALSE
127157,0.11845861084681256,0.09648541114058355,123,FALSE,FALSE,FALSE
127339,0.20541902961562697,0.1293595434369055,27,TRUE,FALSE,FALSE
127760,0.1183345507669832,0.11243851018973998,25,FALSE,FALSE,FALSE
128034,0.2147473073736537,0.11461949633548245,339,TRUE,FALSE,FALSE
131905,0.07352941176470588,0.08187134502923976,10,FALSE,FALSE,FALSE
131934,0.09895337773549001,0.04709141274238227,21,FALSE,FALSE,FALSE
132283,0.11531579296176023,0.06967327562133482,289,FALSE,FALSE,FALSE
132482,0.13725490196078433,0.2229299363057325,4,FALSE,FALSE,TRUE
132686,0.09592111160914388,0.1202990484821024,84,FALSE,FALSE,FALSE
133018,0.06752411575562701,0.14328358208955225,10,FALSE,FALSE,FALSE
133297,0.2039141414141414,0.15275411697898922,34,TRUE,FALSE,FALSE
133430,0.17055115377942281,0.07665561142612604,359,TRUE,FALSE,FALSE
133835,0.09602400600150038,0.15359207266721717,27,FALSE,FALSE,FALSE
133975,0.05263157894736842,0.09523809523809523,6,FALSE,TRUE,FALSE
134457,0.11609195402298851,0.10833333333333334,17,FALSE,FALSE,FALSE
134472,0.15441176470588236,0.13020833333333334,9,TRUE,FALSE,FALSE
134770,0.10209619067886784,0.12522341376228777,379,FALSE,FALSE,FALSE
134840,0.02631578947368421,0,1,FALSE,TRUE,FALSE
134868,0.15309744646742243,0.15302532833020638,168,TRUE,FALSE,FALSE
136440,0.08310708898944193,0.12442467014421602,128,FALSE,FALSE,FALSE
144642,0.06822810590631365,0.12955032119914348,19,FALSE,FALSE,FALSE
144645,0.05519480519480519,0.15139442231075698,4,FALSE,TRUE,FALSE
144652,0.20588235294117646,0.1724137931034483,1,TRUE,FALSE,TRUE
144684,0.06469700237222342,0.12244897959183673,88,FALSE,FALSE,FALSE
144707,0.042527502012342365,0.09959380171505942,133,FALSE,TRUE,FALSE
144719,0.06716994080809814,0.0799650043744532,223,FALSE,FALSE,FALSE
144750,0.21219210127975782,0.11291690220463539,141,TRUE,FALSE,FALSE
144751,0.1111111111111111,0.2894736842105263,1,FALSE,FALSE,TRUE
144760,0.020833333333333332,0.08955223880597014,4,FALSE,TRUE,FALSE
144797,0.03614457831325301,0.05952380952380952,2,FALSE,TRUE,FALSE
144817,0.17466038258940947,0.12476572958500669,72,TRUE,FALSE,FALSE
144821,0.028268551236749116,0.10126582278481013,3,FALSE,TRUE,FALSE
144826,0.07407407407407407,0,1,FALSE,FALSE,FALSE
144869,0.112183522170933,0.1075801749271137,133,FALSE,FALSE,FALSE
144870,0.22448979591836735,0.1388888888888889,3,TRUE,FALSE,FALSE
144895,0.04018161180476731,0.08332338546018861,156,FALSE,TRUE,FALSE
144909,0.10256410256410256,0.13513513513513514,1,FALSE,FALSE,FALSE
144923,0.06711409395973154,0.09090909090909091,3,FALSE,FALSE,FALSE
144946,0.3235294117647059,0.3,1,TRUE,FALSE,TRUE
144972,0.09785932721712538,0.12025316455696203,6,FALSE,FALSE,FALSE
144973,0.0891089108910891,0.018518518518518517,1,FALSE,FALSE,FALSE
144984,0.046511627906976744,0.16666666666666666,1,FALSE,TRUE,TRUE
144985,0.08536585365853659,0.2537313432835821,2,FALSE,FALSE,TRUE
145001,0.02702702702702703,0.2028985507246377,1,FALSE,TRUE,TRUE
200000,0.18754055807916936,0.09041726618705036,352,TRUE,FALSE,FALSE
200005,0.13651748777735992,0.12188738502953712,264,FALSE,FALSE,FALSE
200008,0.09782608695652174,0.18691588785046728,2,FALSE,FALSE,TRUE
200031,0.03619909502262444,0.1324200913242009,4,FALSE,TRUE,FALSE
200059,0.08738317757009346,0.13474178403755868,43,FALSE,FALSE,FALSE
200075,0.037037037037037035,0.04918032786885246,2,FALSE,TRUE,FALSE
200095,0.04152823920265781,0.08833333333333333,12,FALSE,TRUE,FALSE
200096,0.06944444444444445,0.203125,2,FALSE,FALSE,TRUE
200116,0.037037037037037035,0.06878306878306878,13,FALSE,TRUE,FALSE
200175,0.08639596917605216,0.1484912077574354,284,FALSE,FALSE,FALSE
200188,0.09090909090909091,0.1595744680851064,2,FALSE,FALSE,FALSE
200218,0.05752212389380531,0.14215686274509803,4,FALSE,TRUE,FALSE
200221,0.05548559735558004,0.12040975779147496,230,FALSE,TRUE,FALSE
200240,0.0802675585284281,0.12084592145015106,16,FALSE,FALSE,FALSE
200247,0.08602150537634409,0.1134020618556701,7,FALSE,FALSE,FALSE
200259,0.1390728476821192,0.1282051282051282,3,TRUE,FALSE,FALSE
200265,0.14942528735632185,0.1595744680851064,1,TRUE,FALSE,FALSE
200266,0.028169014084507043,0.05263157894736842,1,FALSE,TRUE,FALSE
200267,0.12045889101338432,0.09593246354566386,48,FALSE,FALSE,FALSE
200273,0.07142857142857142,0.15625,1,FALSE,FALSE,FALSE
200277,0.06299212598425197,0.1523809523809524,2,FALSE,FALSE,FALSE
200282,0.0837301126466148,0.10535675792196594,386,FALSE,FALSE,FALSE
200303,0.06829382773996714,0.09646878198567042,80,FALSE,FALSE,FALSE
200307,0.034482758620689655,0,1,FALSE,TRUE,FALSE
200318,0.059895833333333336,0.19578313253012047,6,FALSE,FALSE,TRUE
200325,0.09165386584741424,0.12445623342175066,193,FALSE,FALSE,FALSE
200335,0.10041265474552957,0.1270949720670391,14,FALSE,FALSE,FALSE
200336,0.03225806451612903,0.16666666666666666,1,FALSE,TRUE,TRUE
200368,0,0.18181818181818182,1,FALSE,TRUE,TRUE
200374,0.11643835616438356,0.08088235294117647,3,FALSE,FALSE,FALSE
200384,0.05867237687366167,0.11688835147118097,96,FALSE,TRUE,FALSE
200390,0.09666666666666666,0.13602941176470587,6,FALSE,FALSE,FALSE
200416,0.08,0.05263157894736842,1,FALSE,FALSE,FALSE
200418,0.16216216216216217,0.08571428571428572,1,TRUE,FALSE,FALSE
200436,0.08759124087591241,0.07142857142857142,4,FALSE,FALSE,FALSE
200443,0.10121457489878542,0.18766404199475065,14,FALSE,FALSE,TRUE
200473,0.05504587155963303,0.07692307692307693,4,FALSE,TRUE,FALSE
200484,0.14553472987872107,0.27361963190184047,18,TRUE,FALSE,TRUE
200514,0.12356841470765521,0.12507516536380037,35,FALSE,FALSE,FALSE
200516,0.14732142857142858,0.1853546910755149,9,TRUE,FALSE,TRUE
200553,0.15384615384615385,0.1232876712328767,2,TRUE,FALSE,FALSE
200572,0.02857142857142857,0.11267605633802817,3,FALSE,TRUE,FALSE
200574,0.24242424242424243,0.07142857142857142,1,TRUE,FALSE,FALSE
200587,0.1064516129032258,0.1571969696969697,9,FALSE,FALSE,FALSE
200589,0.02127659574468085,0.2916666666666667,1,FALSE,TRUE,TRUE
200611,0.09319899244332494,0.09113300492610837,9,FALSE,FALSE,FALSE
200615,0.17896433990895297,0.12589755864049784,199,TRUE,FALSE,FALSE
200624,0.13807366555052197,0.10328175815511974,204,FALSE,FALSE,FALSE
200647,0.12149532710280374,0.1787878787878788,8,FALSE,FALSE,TRUE
200666,0.2,0.16129032258064516,1,TRUE,FALSE,FALSE
200670,0.15884561238854997,0.18412561841256184,98,TRUE,FALSE,TRUE
200677,0.01,0.16666666666666666,2,FALSE,TRUE,TRUE
200711,0.05333333333333334,0.14102564102564102,2,FALSE,TRUE,FALSE
202058,0.07494646680942184,0.06108597285067873,17,FALSE,FALSE,FALSE
202065,0.15789473684210525,0.16363636363636364,2,TRUE,FALSE,TRUE
202090,0.024456521739130436,0.14076246334310852,8,FALSE,TRUE,FALSE
202103,0.05747248094834886,0.07251047373509507,180,FALSE,TRUE,FALSE
202104,0.0357597623089983,0.08919341266979204,171,FALSE,TRUE,FALSE
202122,0.034482758620689655,0.05714285714285714,1,FALSE,TRUE,FALSE
202130,0.16666666666666666,0.11764705882352941,1,TRUE,FALSE,FALSE
202168,0.027777777777777776,0.20408163265306123,1,FALSE,TRUE,TRUE
202195,0.2829538932466042,0.14272727272727273,101,TRUE,FALSE,FALSE
202197,0,0.15384615384615385,1,FALSE,TRUE,FALSE
202235,0.04477611940298507,0.14285714285714285,2,FALSE,TRUE,FALSE
202260,0.11627906976744186,0.1440329218106996,5,FALSE,FALSE,FALSE
202261,0.1872791519434629,0.090625,10,TRUE,FALSE,FALSE
202320,0.2459546925566343,0.11705685618729098,8,TRUE,FALSE,FALSE
202358,0.05478260869565217,0.1444636678200692,25,FALSE,TRUE,FALSE
202359,0.07142857142857142,0.1111111111111111,1,FALSE,FALSE,FALSE
202385,0.05742625946228139,0.11458034947006589,79,FALSE,TRUE,FALSE
202398,0.13333333333333333,0,1,FALSE,FALSE,FALSE
202400,0.10552763819095477,0.06363636363636363,4,FALSE,FALSE,FALSE
205734,0.10923036233800582,0.10263852242744063,76,FALSE,FALSE,FALSE
206173,0.12309184993531695,0.10913432835820895,340,FALSE,FALSE,FALSE
206499,0.1941747572815534,0.1710914454277286,48,TRUE,FALSE,TRUE
206681,0.08999713384924048,0.1499698249849125,69,FALSE,FALSE,FALSE
206703,0.06903353057199212,0.19022687609075042,9,FALSE,FALSE,TRUE
206748,0.11528608027327071,0.10008554319931566,20,FALSE,FALSE,FALSE
206889,0.014705882352941176,0.4032258064516129,1,FALSE,TRUE,TRUE
206909,0.15166362807657247,0.15914655473941938,173,TRUE,FALSE,FALSE
207182,0.13540510543840178,0.09299655568312284,18,FALSE,FALSE,FALSE
207213,0.1016949152542373,0.08139534883720931,12,FALSE,FALSE,FALSE
207352,0.18536585365853658,0.17714285714285713,15,TRUE,FALSE,TRUE
207411,0.123046875,0.12629399585921325,10,FALSE,FALSE,FALSE
207415,0.024193548387096774,0.1346153846153846,3,FALSE,TRUE,FALSE
207494,0.008746355685131196,0.12734082397003746,6,FALSE,TRUE,FALSE
207518,0.06976545112138333,0.09575202901053359,238,FALSE,FALSE,FALSE
207531,0.03571428571428571,0.2916666666666667,1,FALSE,TRUE,TRUE
207608,0.034482758620689655,0.1545595054095827,13,FALSE,TRUE,FALSE
207663,0.038461538461538464,0.08695652173913043,1,FALSE,TRUE,FALSE
207678,0.044190665342601784,0.09137055837563451,41,FALSE,TRUE,FALSE
207680,0.05427872860635697,0.06280667320902845,41,FALSE,TRUE,FALSE
207681,0.11815561959654179,0.09239940387481371,11,FALSE,FALSE,FALSE
207686,0.104,0.11078213668887243,85,FALSE,FALSE,FALSE
207733,0.1835239456754825,0.13702084734364492,126,TRUE,FALSE,FALSE
207785,0.10687022900763359,0.06611570247933884,2,FALSE,FALSE,FALSE
207794,0.03571428571428571,0.15384615384615385,1,FALSE,TRUE,FALSE
207797,0.12,0.18518518518518517,2,FALSE,FALSE,TRUE
207799,0.03614457831325301,0.031746031746031744,2,FALSE,TRUE,FALSE
207830,0.09784688995215311,0.1377349159248269,80,FALSE,FALSE,FALSE
207834,0.04504504504504504,0.18421052631578946,3,FALSE,TRUE,TRUE
207925,0.11796021294480247,0.10513896171997902,77,FALSE,FALSE,FALSE
207985,0.1033210332103321,0.12131147540983607,5,FALSE,FALSE,FALSE
207989,0.07726135415876867,0.07397340777198266,259,FALSE,FALSE,FALSE
208004,0.10566762728146013,0.14411764705882352,20,FALSE,FALSE,FALSE
208010,0.043478260869565216,0.1,8,FALSE,TRUE,FALSE
208013,0.023346303501945526,0.14925373134328357,6,FALSE,TRUE,FALSE
208014,0.0853985264567984,0.14641241111829348,64,FALSE,FALSE,FALSE
208021,0.016666666666666666,0.2894736842105263,1,FALSE,TRUE,TRUE
208029,0.11022424933485367,0.1098363738950536,220,FALSE,FALSE,FALSE
208071,0.08205128205128205,0.08823529411764706,3,FALSE,FALSE,FALSE
208103,0.12822134387351777,0.11511857707509882,130,FALSE,FALSE,FALSE
208108,0.13157894736842105,0.14285714285714285,1,FALSE,FALSE,FALSE
208117,0.0975609756097561,0.3076923076923077,1,FALSE,FALSE,TRUE
208118,0.08045977011494253,0.08227848101265822,4,FALSE,FALSE,FALSE
208134,0.056742323097463285,0.0976123595505618,31,FALSE,TRUE,FALSE
208144,0.04938271604938271,0.12162162162162163,2,FALSE,TRUE,FALSE
208169,0.1647940074906367,0.09787234042553192,4,TRUE,FALSE,FALSE
208230,0.12607449856733524,0.11904761904761904,9,FALSE,FALSE,FALSE
208233,0.18772563176895307,0.19327731092436976,15,TRUE,FALSE,TRUE
208260,0.06724683544303797,0.1360485268630849,22,FALSE,FALSE,FALSE
208278,0.06411837237977805,0.16534541336353342,19,FALSE,FALSE,TRUE
208279,0.04020100502512563,0.15702479338842976,3,FALSE,TRUE,FALSE
208286,0.1323020087739552,0.08340767172167707,87,FALSE,FALSE,FALSE
208300,0.08695652173913043,0.17341040462427745,5,FALSE,FALSE,TRUE
208353,0.18,0.045454545454545456,1,TRUE,FALSE,FALSE
208361,0.09206349206349207,0.10382513661202186,6,FALSE,FALSE,FALSE
208363,0.048895157498824636,0.059077809798270896,42,FALSE,TRUE,FALSE
208364,0,0.07547169811320754,2,FALSE,TRUE,FALSE
208485,0.125,0.25287356321839083,3,FALSE,FALSE,TRUE
208502,0.1923968474733426,0.16296590007930215,46,TRUE,FALSE,TRUE
208597,0.13043478260869565,0.09523809523809523,1,FALSE,FALSE,FALSE
208659,0.32171581769436997,0.12661789532920653,34,TRUE,FALSE,FALSE
208819,0.01,0.05,4,FALSE,TRUE,FALSE
208843,0.10810810810810811,0.19117647058823528,1,FALSE,FALSE,TRUE
208852,0.0962566844919786,0.09615384615384616,4,FALSE,FALSE,FALSE
208859,0.09390243902439024,0.08182912154031288,18,FALSE,FALSE,FALSE
208882,0.027777777777777776,0.09142857142857143,4,FALSE,TRUE,FALSE
209070,0.18341200269723534,0.12382864792503347,29,TRUE,FALSE,FALSE
209098,0.17704081632653063,0.16120777891504606,38,TRUE,FALSE,FALSE
209113,0.14599824098504838,0.09125475285171103,18,TRUE,FALSE,FALSE
209209,0.06872037914691943,0.08788598574821853,17,FALSE,FALSE,FALSE
209259,0.047619047619047616,0.14925373134328357,2,FALSE,TRUE,FALSE
209260,0.1214759535655058,0.146,54,FALSE,FALSE,FALSE
209262,0.18387096774193548,0.1695906432748538,5,TRUE,FALSE,TRUE
209263,0.041666666666666664,0.06315789473684211,3,FALSE,TRUE,FALSE
209279,0.1588235294117647,0.09251101321585903,14,TRUE,FALSE,FALSE
209362,0.07407407407407407,0.1724137931034483,1,FALSE,FALSE,TRUE
209405,0.08737864077669903,0.03731343283582089,3,FALSE,FALSE,FALSE
209406,0.10193321616871705,0.13541666666666666,14,FALSE,FALSE,FALSE
209409,0.19831223628691982,0.1444866920152091,6,TRUE,FALSE,FALSE
209414,0.0787716955941255,0.14653528289891926,60,FALSE,FALSE,FALSE
209857,0.10144927536231885,0.16516516516516516,8,FALSE,FALSE,TRUE
209863,0.054982817869415807,0.12546125461254612,7,FALSE,TRUE,FALSE
209874,0.061855670103092786,0.09782608695652174,1,FALSE,FALSE,FALSE
209890,0.06451612903225806,0.037267080745341616,2,FALSE,FALSE,FALSE
209903,0.0125,0.13138686131386862,3,FALSE,TRUE,FALSE
209916,0.05319148936170213,0.043478260869565216,5,FALSE,TRUE,FALSE
209920,0.058823529411764705,0.20588235294117646,1,FALSE,TRUE,TRUE
209950,0.13451254627725215,0.11535369774919614,105,FALSE,FALSE,FALSE
209976,0.04556962025316456,0.08933002481389578,9,FALSE,TRUE,FALSE
209992,0.07957057151878749,0.16391883322764744,62,FALSE,FALSE,TRUE
210012,0.07051282051282051,0.02857142857142857,4,FALSE,FALSE,FALSE
210025,0.28125,0.4230769230769231,1,TRUE,FALSE,TRUE
210053,0,0.024390243902439025,1,FALSE,TRUE,FALSE
210097,0.16906927921623513,0.10700073691967575,122,TRUE,FALSE,FALSE
210136,0.14473684210526316,0.1,3,TRUE,FALSE,FALSE
210150,0.19404255319148936,0.1288445552784705,45,TRUE,FALSE,FALSE
210202,0.015625,0.1858974358974359,5,FALSE,TRUE,TRUE
210262,0.13978494623655913,0.1368421052631579,2,TRUE,FALSE,FALSE
210317,0.13368983957219252,0.08717948717948718,4,FALSE,FALSE,FALSE
210319,0.10723860589812333,0.1260053619302949,8,FALSE,FALSE,FALSE
210340,0.06707317073170732,0.22560975609756098,3,FALSE,FALSE,TRUE
210460,0.13986013986013987,0.19117647058823528,3,TRUE,FALSE,TRUE
210464,0.0375,0.08064516129032258,2,FALSE,TRUE,FALSE
210494,0.037037037037037035,0.14285714285714285,1,FALSE,TRUE,FALSE
210506,0.08496116733349024,0.15251953651306926,79,FALSE,FALSE,FALSE
210530,0.0631424375917768,0.15458937198067632,12,FALSE,FALSE,FALSE
210696,0.13580246913580246,0.09278350515463918,2,FALSE,FALSE,FALSE
210740,0.12244897959183673,0.12,1,FALSE,FALSE,FALSE
211346,0.10526315789473684,0.19642857142857142,4,FALSE,FALSE,TRUE
211415,NA,NA,1,NA,NA,NA
211451,0.023622047244094488,0.24175824175824176,2,FALSE,TRUE,TRUE
211514,0.08823529411764706,0.1839080459770115,2,FALSE,FALSE,TRUE
211663,0.09644670050761421,0.09540636042402827,17,FALSE,FALSE,FALSE
211768,0,0.10344827586206896,1,FALSE,TRUE,FALSE
211776,0.02857142857142857,0.037037037037037035,1,FALSE,TRUE,FALSE
211902,0.1650485436893204,0.13761467889908258,2,TRUE,FALSE,FALSE
212021,0.08130081300813008,0.09765625,6,FALSE,FALSE,FALSE
212044,0.13333333333333333,0.13157894736842105,7,FALSE,FALSE,FALSE
212063,0.05660377358490566,0.041666666666666664,2,FALSE,TRUE,FALSE
212082,0.08450704225352113,0.1625,2,FALSE,FALSE,FALSE
212733,0.0684931506849315,0.11475409836065574,1,FALSE,FALSE,FALSE
